fun_name,ea,size,has_input_masks,tri_slot_hits,polarity_pair,large_effects_call,score,candidate_type,source_file
FUN_0000710c,28940,164,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0000710c,28940,164,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000710c,28940,164,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000710c,28940,164,False,0,False,False,0,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_00007114,28948,36,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007114,28948,36,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007114,28948,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007114,28948,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007138,28984,88,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007138,28984,88,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007138,28984,88,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007138,28984,88,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000071b8,29112,52,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000071b8,29112,52,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_000071b8,29112,52,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000071b8,29112,52,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000071c0,29120,96,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000071c0,29120,96,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000071c0,29120,96,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000071c0,29120,96,False,0,False,False,0,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_000071ec,29164,292,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000071ec,29164,292,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_000071ec,29164,292,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000071ec,29164,292,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007220,29216,152,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007220,29216,152,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007220,29216,152,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007220,29216,152,False,0,False,False,0,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_00007258,29272,92,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007258,29272,92,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007258,29272,92,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007258,29272,92,False,0,False,False,0,other,exports\bundle_ROT.BIN.jsonl
FUN_0000726c,29292,140,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0000726c,29292,140,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000726c,29292,140,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000726c,29292,140,False,0,False,False,0,other,exports\bundle_SYS.BIN.jsonl
FUN_000072b4,29364,424,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000072b4,29364,424,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000072b4,29364,424,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000072b4,29364,424,False,0,False,False,0,other,exports\bundle_ROT.BIN.jsonl
FUN_000072f8,29432,104,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000072f8,29432,104,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000072f8,29432,104,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000072f8,29432,104,False,0,False,False,0,other,exports\bundle_SYS.BIN.jsonl
FUN_00007310,29456,220,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007310,29456,220,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007310,29456,220,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007310,29456,220,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007320,29472,284,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007320,29472,284,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007320,29472,284,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007320,29472,284,False,0,False,False,0,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_00007360,29536,92,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007360,29536,92,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007360,29536,92,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007360,29536,92,False,0,False,False,0,other,exports\bundle_SYS.BIN.jsonl
FUN_0000737c,29564,164,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0000737c,29564,164,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000737c,29564,164,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000737c,29564,164,False,0,False,False,0,other,exports\bundle_MNU.BIN.jsonl
FUN_000073bc,29628,444,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000073bc,29628,444,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000073bc,29628,444,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000073bc,29628,444,False,0,False,False,0,other,exports\bundle_SYS.BIN.jsonl
FUN_000073ec,29676,48,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000073ec,29676,48,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_000073ec,29676,48,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000073ec,29676,48,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000741c,29724,36,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0000741c,29724,36,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0000741c,29724,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000741c,29724,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000743c,29756,144,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0000743c,29756,144,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000743c,29756,144,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000743c,29756,144,False,0,False,False,0,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_00007440,29760,36,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007440,29760,36,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007440,29760,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007440,29760,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000745c,29788,496,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0000745c,29788,496,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000745c,29788,496,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000745c,29788,496,False,0,False,False,0,other,exports\bundle_ROT.BIN.jsonl
FUN_00007464,29796,36,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007464,29796,36,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007464,29796,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007464,29796,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007488,29832,36,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007488,29832,36,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007488,29832,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007488,29832,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000074ac,29868,40,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000074ac,29868,40,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_000074ac,29868,40,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000074ac,29868,40,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000074cc,29900,152,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000074cc,29900,152,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000074cc,29900,152,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000074cc,29900,152,False,0,False,False,0,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_000074d4,29908,68,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000074d4,29908,68,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_000074d4,29908,68,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000074d4,29908,68,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007518,29976,92,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007518,29976,92,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007518,29976,92,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007518,29976,92,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007564,30052,96,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007564,30052,96,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007564,30052,96,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007564,30052,96,False,0,False,False,0,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_00007574,30068,36,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007574,30068,36,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007574,30068,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007574,30068,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007598,30104,72,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007598,30104,72,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007598,30104,72,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007598,30104,72,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000075c4,30148,96,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000075c4,30148,96,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000075c4,30148,96,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000075c4,30148,96,False,0,False,False,0,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_000075cc,30156,352,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000075cc,30156,352,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000075cc,30156,352,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000075cc,30156,352,False,0,False,False,0,other,exports\bundle_SYS.BIN.jsonl
FUN_000075e0,30176,40,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000075e0,30176,40,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_000075e0,30176,40,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000075e0,30176,40,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007608,30216,36,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007608,30216,36,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007608,30216,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007608,30216,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007624,30244,184,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007624,30244,184,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007624,30244,184,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007624,30244,184,False,0,False,False,0,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_0000762c,30252,84,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0000762c,30252,84,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0000762c,30252,84,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000762c,30252,84,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000764c,30284,240,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0000764c,30284,240,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000764c,30284,240,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000764c,30284,240,False,0,False,False,0,other,exports\bundle_ROT.BIN.jsonl
FUN_00007680,30336,144,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007680,30336,144,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007680,30336,144,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007680,30336,144,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007710,30480,116,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007710,30480,116,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007710,30480,116,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007710,30480,116,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000772c,30508,536,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0000772c,30508,536,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000772c,30508,536,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000772c,30508,536,False,0,False,False,0,other,exports\bundle_SYS.BIN.jsonl
FUN_0000773c,30524,220,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0000773c,30524,220,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000773c,30524,220,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000773c,30524,220,False,0,False,False,0,other,exports\bundle_ROT.BIN.jsonl
FUN_00007784,30596,116,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007784,30596,116,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007784,30596,116,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007784,30596,116,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000077f8,30712,48,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000077f8,30712,48,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_000077f8,30712,48,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000077f8,30712,48,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007828,30760,112,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007828,30760,112,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007828,30760,112,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007828,30760,112,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007898,30872,68,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007898,30872,68,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007898,30872,68,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007898,30872,68,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000078dc,30940,44,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000078dc,30940,44,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_000078dc,30940,44,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000078dc,30940,44,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007908,30984,52,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007908,30984,52,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007908,30984,52,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007908,30984,52,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000791c,31004,192,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0000791c,31004,192,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000791c,31004,192,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000791c,31004,192,False,0,False,False,0,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_0000793c,31036,128,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0000793c,31036,128,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0000793c,31036,128,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0000793c,31036,128,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000079bc,31164,44,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000079bc,31164,44,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_000079bc,31164,44,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000079bc,31164,44,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000079dc,31196,216,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000079dc,31196,216,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000079dc,31196,216,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000079dc,31196,216,False,0,False,False,0,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_000079e8,31208,140,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_000079e8,31208,140,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_000079e8,31208,140,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_000079e8,31208,140,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007a60,31328,156,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007a60,31328,156,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007a60,31328,156,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007a60,31328,156,False,0,False,False,0,other,exports\bundle_SYS.BIN.jsonl
FUN_00007a74,31348,60,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007a74,31348,60,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007a74,31348,60,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007a74,31348,60,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007ab0,31408,68,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007ab0,31408,68,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007ab0,31408,68,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007ab0,31408,68,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007ab4,31412,52,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007ab4,31412,260,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007ab4,31412,52,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007ab4,31412,260,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007ab4,31412,52,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007ab4,31412,260,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007ab4,31412,52,False,0,False,False,0,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_00007ab4,31412,260,False,0,False,False,0,other,exports\bundle_ROT.BIN.jsonl
FUN_00007ae8,31464,1272,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007ae8,31464,1272,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007ae8,31464,1272,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007ae8,31464,1272,False,0,False,False,0,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_00007b44,31556,212,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007b44,31556,212,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_00007b44,31556,212,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007b44,31556,212,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007b9c,31644,200,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007b9c,31644,200,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007b9c,31644,200,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007b9c,31644,200,False,0,False,False,0,other,exports\bundle_SYS.BIN.jsonl
FUN_00007bb8,31672,984,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_00007bb8,31672,984,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007bb8,31672,984,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_00007bb8,31672,984,False,0,False,False,0,other,exports\bundle_ROT.BIN.jsonl
